PFI,Facility_Name,Short_Description,Description,Facility_Open_Date,Facility_Address_1,Facility_Address_2,Facility_City,Facility_State,Facility_Zip_Code,Facility_Phone_Number,Facility_Fax_Number,Facility_Website,Facility_County_Code,Facility_County,Regional_Office_ID,Regional_Office,Main_Site_Name,Main_Site_Facility_ID,Operating_Certificate_Number,Operator_Name,Operator_Address_1,Operator_Address_2,Operator_City,Operator_State,Operator_Zip_Code,Cooperator_Name,Cooperator_Address,Cooperator_Address_2,Cooperator_City,Cooperator_State,Cooperator_Zip_Code,Ownership_Type,Facility_Latitude,Facility_Longitude,Facility_Location,New_York_Zip_Codes,Counties,NYS_Senate_Districts,LWRP_Communities,School_Districts_2016
000490,Glen Cove Hospital,HOSP,Hospital,01/01/1901,101 St Andrews Lane,,Glen Cove,New York,11542,5166747588,,,29,Nassau,7,Metropolitan Area Regional Office - Long Island,,,2901000H,Glen Cove Hospital,St Andrews Lane,,Glen Cove,New York,11542,"Northwell Healthcare, Inc.",2000 Marcus Ave.,,New Hyde Park,New York,11042,Not for Profit Corporation,40.871731,-73.62159,"(40.871731, -73.62159)",1358,2094,5,,174
000511,NYU Langone Hospital-Long Island,HOSP,Hospital,01/01/1901,259 First Street,,Mineola,New York,11501,5166630333,,,29,Nassau,7,Metropolitan Area Regional Office - Long Island,NYU Langone Hospitals,1463,7002053H,NYU Langone Hospitals,550 First Avenue,,New York,New York,10016,,,,,New York,,Not for Profit Corporation,40.741699,-73.643082,"(40.741699, -73.643082)",1265,2094,7,,23
000513,Mercy Hospital,HOSP,Hospital,08/01/1979,1000 North Village Avenue,,Rockville Centre,New York,11570,5167052525,,,29,Nassau,7,Metropolitan Area Regional Office - Long Island,,,2909000H,Mercy Medical Center,393 Front Street,,Hempstead,New York,11530,"Catholic Health System of Long Island, Inc.",1 Huntington Quadrangle,,Melville,New York,11747,Not for Profit Corporation,40.688408,-73.63324,"(40.688408, -73.63324)",1571,2094,6,,75
000518,Long Island Jewish Valley Stream,HOSP,Hospital,01/01/1901,900 Franklin Avenue,,Valley Stream,New York,11580,5162566000,,,29,Nassau,7,Metropolitan Area Regional Office - Long Island,Long Island Jewish Medical Center,1630,7003004H,Long Island Jewish Medical Center,270-05 76 Avenue,,New Hyde Park,New York,11040,"Northwell Healthcare, Inc.",2000 Marcus Ave.,,New Hyde Park,New York,11042,Not for Profit Corporation,40.681789,-73.685814,"(40.681789, -73.685814)",995,2094,9,,44
000527,Mount Sinai South Nassau,HOSP,Hospital,01/01/1901,One Healthy Way,,Oceanside,New York,11572,5166323000,,,29,Nassau,7,Metropolitan Area Regional Office - Long Island,,,2950001H,South Nassau Communities Hospital Inc,2445 Oceanside Road,,Oceanside,New York,11572,"Mount Sinai Hospitals Group, Inc.",One Gustave L. Levy Place,,New York,New York,10029,Not for Profit Corporation,40.649601,-73.6315,"(40.649601, -73.6315)",1572,2094,9,,14
000528,Nassau University Medical Center,HOSP,Hospital,01/01/1901,2201 Hempstead Turnpike,,East Meadow,New York,11554,5165720123,,,29,Nassau,7,Metropolitan Area Regional Office - Long Island,,,2950002H,Nassau Health Care Corporation,240 Old Country Road,,Mineola,New York,11501,,,,,New York,,Public Benefit Corporation,40.725353,-73.554321,"(40.725353, -73.554321)",1459,2094,6,,96
000541,North Shore University Hospital,HOSP,Hospital,01/01/1901,300 Community Drive,,Manhasset,New York,11030,5165628730,,,29,Nassau,7,Metropolitan Area Regional Office - Long Island,,,2951001H,North Shore University Hospital Inc,300 Community Drive,,Manhasset,New York,11030,"Northwell Healthcare, Inc.",2000 Marcus Ave.,,New Hyde Park,New York,11042,Not for Profit Corporation,40.77924,-73.702888,"(40.77924, -73.702888)",868,2094,7,,132
000550,Syosset Hospital,HOSP,Hospital,11/18/1984,221 Jericho Turnpike,,Syosset,New York,11791,5164966400,,,29,Nassau,7,Metropolitan Area Regional Office - Long Island,North Shore University Hospital,541,2951001H,North Shore University Hospital Inc,300 Community Drive,,Manhasset,New York,11030,"Northwell Healthcare, Inc.",2000 Marcus Ave.,,New Hyde Park,New York,11042,Not for Profit Corporation,40.810238,-73.508614,"(40.810238, -73.508614)",1431,2094,5,,145
000551,St. Joseph Hospital,HOSP,Hospital,08/01/1980,4295 Hempstead Turnpike,,Bethpage,New York,11714,5165796000,,,29,Nassau,7,Metropolitan Area Regional Office - Long Island,,,2952006H,WSNCHS North Inc,4295 Hempstead Turnpike,,Bethage,New York,11714,"Catholic Health System of Long Island, Inc.",1 Huntington Quadrangle,,Melville,New York,11747,Not for Profit Corporation,40.725853,-73.478714,"(40.725853, -73.478714)",1071,2094,6,,78
000552,Plainview Hospital,HOSP,Hospital,02/01/1979,888 Old Country Road,,Plainview,New York,11803,5167193000,,,29,Nassau,7,Metropolitan Area Regional Office - Long Island,,,2952005H,Plainview Hospital,888 Old County Road,,Plainview,New York,11803,"Northwell Healthcare, Inc.",2000 Marcus Ave.,,New Hyde Park,New York,11042,Not for Profit Corporation,40.774471,-73.478264,"(40.774471, -73.478264)",1490,2094,5,,82
000563,St. Francis Hospital & Heart Center,HOSP,Hospital,01/01/1901,100 Port Washington Boulevard,,Roslyn,New York,11576,5165626000,,,29,Nassau,7,Metropolitan Area Regional Office - Long Island,,,2953000H,St Francis Hospital Inc,1 Huntington Quadrangle Suite 4 Co4,,Melville,New York,11747,"Catholic Health System of Long Island, Inc.",1 Huntington Quadrangle,,Melville,New York,11747,Not for Profit Corporation,40.800301,-73.669098,"(40.800301, -73.669098)",992,2094,7,,130
000565,Eastern Niagara Hospital - Lockport Division,HOSP,Hospital,01/01/1901,521 East Avenue,,Lockport,New York,14094,7165145700,,,31,Niagara,1,Western Regional Office - Buffalo,,,3101000H,Eastern Niagara Hospital,521 East Avenue,,Lockport,New York,14094,,,,,New York,,Not for Profit Corporation,43.176472,-78.670998,"(43.176472, -78.670998)",930,2131,62,,838
000574,Niagara Falls Memorial Medical Center,HOSP,Hospital,01/01/1901,621 Tenth Street,,Niagara Falls,New York,14302,7162784000,,,31,Niagara,1,Western Regional Office - Buffalo,,,3102000H,Niagara Falls Memorial Medical Center,621 Tenth St,,Niagara Falls,New York,14302,,,,,New York,,Not for Profit Corporation,43.094048,-79.0504,"(43.094048, -79.0504)",166,2131,62,,780
000581,Degraff Memorial Hospital,HOSP,Hospital,08/21/1979,445 Tremont Street,,North Tonawanda,New York,14120,7166944500,,,31,Niagara,1,Western Regional Office - Buffalo,Buffalo General Medical Center,207,1401014H,Kaleida Health,100 High Street,,Buffalo,New York,14203,,,,,New York,,Not for Profit Corporation,43.026154,-78.862457,"(43.026154, -78.862457)",953,2131,62,32,781
000583,Mount St. Mary's Hospital and Health Center,HOSP,Hospital,02/01/1979,5300 Military Road,,Lewiston,New York,14092,7162974800,,,31,Niagara,1,Western Regional Office - Buffalo,,,3121001H,Mount St Marys Hospital of Niagara Falls,5300 Military Road,,Lewiston,New York,14092,"Catholic Health System, Inc.",144 Genesee Street,,Buffalo,New York,14203,Not for Profit Corporation,43.154659,-79.030556,"(43.154659, -79.030556)",534,2131,62,,861
000589,"Rome Memorial Hospital, Inc",HOSP,Hospital,08/01/1979,1500 N James St,,Rome,New York,13440,3153387000,,,32,Oneida,3,Central New York Regional Office,,,3201002H,"Rome Memorial Hospital, Inc",1500 North James Street,,Rome,New York,13440,,,,,New York,,Not for Profit Corporation,43.229935,-75.443466,"(43.229935, -75.443466)",1366,625,40,,862
000598,St Elizabeth Medical Center,HOSP,Hospital,01/01/1901,2209 Genesee St,,Utica,New York,13501,3157988100,,,32,Oneida,3,Central New York Regional Office,,,3202002H,St Elizabeth Medical Center,2209 Genesee St,,Utica,New York,13501,Mohawk Valley Health System,1656 Champlin Ave,,Utica,New York,13502,Not for Profit Corporation,43.083561,-75.267189,"(43.083561, -75.267189)",1464,625,40,,774
000599,Faxton-St Lukes Healthcare St Lukes Division,HOSP,Hospital,01/01/1901,1656 Champlin  Avenue,,Utica,New York,13502,3156246001,,,32,Oneida,3,Central New York Regional Office,,,3202003H,Faxton-St Lukes Healthcare,1656 Champlin Avenue,,New Hartford,New York,13503,Mohawk Valley Health System,1656 Champlin Ave,,Utica,New York,13502,Not for Profit Corporation,43.098179,-75.275383,"(43.098179, -75.275383)",1274,625,40,,765
000628,UPSTATE University Hospital at Community General,HOSP,Hospital,01/01/1901,4900 Broad Road,,Syracuse,New York,13215,3154925953,3154915414,,33,Onondaga,3,Central New York Regional Office,University Hospital SUNY Health Science Center,635,3301007H,State University of New York,178-50 Linden Blvd,,Jamaica,New York,11434,,,,,New York,,State,43.007816,-76.17025,"(43.007816, -76.17025)",732,2132,43,,745
000630,St. Joseph's Hospital Health Center,HOSP,Hospital,01/01/1901,301 Prospect Avenue,,Syracuse,New York,13203,3154485111,,,33,Onondaga,3,Central New York Regional Office,,,3301003H,St Joseph's Hospital Health Center,301 Prospect Avenue,,Syracuse,New York,13203,Trinity Health Corporation,20555 Victor Parkway,,Livonia,New York,48152,Not for Profit Corporation,43.055744,-76.149384,"(43.055744, -76.149384)",712,2132,43,,755
000635,University Hospital SUNY Health Science Center,HOSP,Hospital,01/01/1901,750 East Adams Street,,Syracuse,New York,13210,3154645540,,,33,Onondaga,3,Central New York Regional Office,,,3301007H,State University of New York,178-50 Linden Blvd,,Jamaica,New York,11434,,,,,New York,,State,43.042622,-76.138809,"(43.042622, -76.138809)",728,2132,46,,755
000636,Crouse Hospital,HOSP,Hospital,01/01/1901,736 Irving Avenue,,Syracuse,New York,13210,3154707111,,,33,Onondaga,3,Central New York Regional Office,,,3301008H,Crouse Health Hospital Inc,736 Irving Avenue,,Syracuse,New York,13210,"Crouse Health System, Inc.",736 Irving Avenue,,Syracuse,New York,13210,Not for Profit Corporation,43.041107,-76.137932,"(43.041107, -76.137932)",728,2132,46,,755
000671,Geneva General Hospital,HOSP,Hospital,01/01/1901,196-198 North Street,,Geneva,New York,14456,3157874000,,,34,Ontario,2,Western Regional Office - Rochester,,,3402000H,Geneva General Hospital Inc,196 198 North Street,,Geneva,New York,14456,,,,,New York,,Not for Profit Corporation,42.875748,-76.987427,"(42.875748, -76.987427)",233,2133,54,,671
000676,Clifton Springs Hospital and Clinic,HOSP,Hospital,01/01/1901,2 Coulter Road,,Clifton Springs,New York,14432,3154621311,,,34,Ontario,2,Western Regional Office - Rochester,,,3421000H,Clifton Springs Sanitarium Co,2 Coulter Road,,Clifton Springs,New York,14432,Rochester Regional Health,89 Genesee Street,,Rochester,New York,14611,Not for Profit Corporation,42.960537,-77.138863,"(42.960537, -77.138863)",182,2133,54,,744
000678,F.F. Thompson Hospital,HOSP,Hospital,01/01/1901,350 Parrish Street,,Canandaigua,New York,14424,7163966527,,,34,Ontario,2,Western Regional Office - Rochester,,,3429000H,The Frederick Ferris Thompson Hospital,350 Parrish Street,,Canandaigua,New York,14424,,,,,New York,,Not for Profit Corporation,42.875027,-77.289818,"(42.875027, -77.289818)",178,2133,54,,691
000694,St Luke's Cornwall Hospital/Newburgh,HOSP,Hospital,02/01/1979,70 Dubois Street,,Newburgh,New York,12550,8455614400,,,35,Orange,6,Metropolitan Area Regional Office - New Rochelle,,,3522000H,St Luke's Cornwall Hospital,19 Laurel Avenue,,Cornwall,New York,12518,"Montefiore Health System, Inc",111 East 210th Street,,Bronx,New York,10467,Not for Profit Corporation,41.503017,-74.015129,"(41.503017, -74.015129)",987,2134,28,38,277
000699,Garnet Health Medical Center,HOSP,Hospital,01/01/1901,707 East Main Street,,Middletown,New York,10940,8453331000,8453332801,,35,Orange,6,Metropolitan Area Regional Office - New Rochelle,,,3523000H,Garnet Health Medical Center,4 Harriman Drive,,Goshen,New York,10924,Garnet Health,4 Harriman Drive,,Goshen,New York,10924,Not for Profit Corporation,41.439953,-74.368744,"(41.439953, -74.368744)",1540,2134,32,,101
000704,St Anthony Community Hospital,HOSP,Hospital,01/01/1901,15 Maple Avenue,,Warwick,New York,10990,8459862276,,,35,Orange,6,Metropolitan Area Regional Office - New Rochelle,,,3529000H,Franciscan Sisters of the Poor Inc,15-19 Maple Avenue,,Warwick,New York,10990,Bon Secours Charity Health System Inc.,255 Lafayette Avenue,,Suffern,New York,10901,Not for Profit Corporation,41.260586,-74.357185,"(41.260586, -74.357185)",1656,2134,32,,61
000708,Bon Secours Community Hospital,HOSP,Hospital,01/01/1901,160 East Main Street,,Port Jervis,New York,12771,8458565351,,,35,Orange,6,Metropolitan Area Regional Office - New Rochelle,,,3535001H,Bon Secours Community Hospital,160 East Main Street,,Port Jervis,New York,12771,Bon Secours Charity Health System Inc.,255 Lafayette Avenue,,Suffern,New York,10901,Not for Profit Corporation,41.367916,-74.682487,"(41.367916, -74.682487)",1091,2134,32,,276
000727,Oswego Hospital,HOSP,Hospital,01/01/1901,110 W Sixth Street,,Oswego,New York,13126,3153495511,,,37,Oswego,3,Central New York Regional Office,,,3702000H,Oswego Hospital Inc,110 West Sixth Street,,Oswego,New York,13126,,,,,New York,,Not for Profit Corporation,43.454781,-76.516434,"(43.454781, -76.516434)",667,2135,41,35,471
000739,A.O. Fox Memorial Hospital,HOSP,Hospital,01/01/1901,One Norton Avenue,,Oneonta,New York,13820,6074322000,,https://www.bassett.org/locations/ao-fox-hospital,38,Otsego,4,Capital District Regional Office,,,3801000H,Aurelia Osborn Fox Memorial Hospital Society Inc,One Norton Avenue,,Oneonta,New York,13820,Bassett Healthcare Network,1 Atwell Road,,Cooperstown,New York,13326,Not for Profit Corporation,42.457405,-75.053261,"(42.457405, -75.053261)",447,2136,44,,479
000746,Mary Imogene Bassett Hospital,HOSP,Hospital,01/01/1901,One Atwell Road,,Cooperstown,New York,13326,6075473456,,,38,Otsego,4,Capital District Regional Office,,,3824000H,Mary Imogene Bassett Hospital Inc,Atwell Road,,Cooperstown,New York,13326,Bassett Healthcare Network,1 Atwell Road,,Cooperstown,New York,13326,Not for Profit Corporation,42.695793,-74.922684,"(42.695793, -74.922684)",540,2136,44,,607
000752,Putnam Hospital,HOSP,Hospital,01/01/1901,670 Stoneleigh Avenue,,Carmel,New York,10512,8452795711,,,39,Putnam,6,Metropolitan Area Regional Office - New Rochelle,,,3950000H,"Health Quest Systems, Inc.",Stoneleigh Avenue,,Carmel,New York,10512,Nuvance Health,"1351 Route 55, Suite 200",,LaGrangeville,New York,12540,Not for Profit Corporation,41.384766,-73.664413,"(41.384766, -73.664413)",1201,627,29,,104
000755,Samaritan Hospital - St. Mary's Campus,HOSP,Hospital,08/01/1979,1300 Massachusetts Avenue,,Troy,New York,12180,5182685000,,,41,Rensselaer,4,Capital District Regional Office,Samaritan Hospital,756,4102002H,Samaritan Hospital of Troy NY Inc,2215 Burdett Avenue,,Troy,New York,12180,Trinity Health Corporation,20555 Victor Parkway,,Livonia,New York,48152,Not for Profit Corporation,42.743382,-73.675735,"(42.743382, -73.675735)",11,2138,34,,590
000756,Samaritan Hospital,HOSP,Hospital,01/01/1901,2215 Burdett Avenue,,Troy,New York,12180,5182713300,,,41,Rensselaer,4,Capital District Regional Office,,,4102002H,Samaritan Hospital of Troy NY Inc,2215 Burdett Avenue,,Troy,New York,12180,Trinity Health Corporation,20555 Victor Parkway,,Livonia,New York,48152,Not for Profit Corporation,42.733574,-73.671455,"(42.733574, -73.671455)",11,2138,34,,590
000775,Helen Hayes Hospital,HOSP,Hospital,01/01/1901,51 N Route 9W,,West Haverstraw,New York,10993,8457864000,,,43,Rockland,6,Metropolitan Area Regional Office - New Rochelle,,,4322000H,New York State Department of Health,Empire State Plaza,Corning Tower  Room 1683,Albany,New York,12237,,,,,New York,,State,41.213886,-73.986,"(41.213886, -73.986)",855,628,28,,260
000776,Montefiore Nyack,HOSP,Hospital,01/01/1901,160 North Midland Avenue,,Nyack,New York,10960,8453482000,,,43,Rockland,6,Metropolitan Area Regional Office - New Rochelle,,,4324000H,Montefiore Nyack Hospital,Midland Avenue,,Nyack,New York,10960,"Montefiore Health System, Inc",111 East 210th Street,,Bronx,New York,10467,Not for Profit Corporation,41.096249,-73.924957,"(41.096249, -73.924957)",1548,628,27,84,124
000779,Good Samaritan Hospital of Suffern,HOSP,Hospital,01/01/1901,255 Lafayette Avenue,,Suffern,New York,10901,8453685000,,,43,Rockland,6,Metropolitan Area Regional Office - New Rochelle,,,4329000H,Good Samaritan Hosp of Suffern,Route 59,,Suffern,New York,10901,Bon Secours Charity Health System Inc.,255 Lafayette Avenue,,Suffern,New York,10901,Not for Profit Corporation,41.112255,-74.133003,"(41.112255, -74.133003)",1454,628,27,,242
000798,Claxton-Hepburn Medical Center,HOSP,Hospital,01/01/1901,214 King Street,,Ogdensburg,New York,13669,3153933600,,,44,Saint Lawrence,3,Central New York Regional Office,,,4401000H,Claxton-Hepburn Medical Center,214 King Street,,Ogdensburg,New York,13669,,,,,New York,,Not for Profit Corporation,44.692039,-75.499908,"(44.692039, -75.499908)",1591,2140,41,33,722
000804,Massena Hospital,HOSP,Hospital,01/01/1901,1 Hospital Drive,,Massena,New York,13662,3157641711,,,44,Saint Lawrence,3,Central New York Regional Office,,,4402001H,"Massena Hospital, Inc.",1 Hospital Drive,,Massena,New York,13662,"St. Lawrence Health System, Inc.",50 Leroy Street,,Potsdam,New York,13676,Not for Profit Corporation,44.936363,-74.907951,"(44.936363, -74.907951)",1585,2140,40,,935
000815,Canton-Potsdam Hospital,HOSP,Hospital,01/01/1901,50 Leroy Street,,Potsdam,New York,13676,3152653300,,,44,Saint Lawrence,3,Central New York Regional Office,,,4429000H,Canton-Potsdam Hospital,50 Leroy St,,Potsdam,New York,13676,"St. Lawrence Health System, Inc.",50 Leroy Street,,Potsdam,New York,13676,Not for Profit Corporation,44.676151,-74.981529,"(44.676151, -74.981529)",1597,2140,40,,918
000818,Saratoga Hospital,HOSP,Hospital,01/01/1901,211 Church Street,,Saratoga Springs,New York,12866,5185873222,,,45,Saratoga,4,Capital District Regional Office,,,4501000H,The Saratoga Hospital Inc,211 Church Street,,Saratoga Springs,New York,12866,Albany Med Health System,New Scotland Avenue,,Albany,New York,12208,Not for Profit Corporation,43.084843,-73.796341,"(43.084843, -73.796341)",147,2141,33,,813
000829,Ellis Hospital,HOSP,Hospital,01/01/1901,1101 Nott Street,,Schenectady,New York,12308,5182434000,,,46,Schenectady,4,Capital District Regional Office,,,4601001H,Ellis Hospital Inc,Route 146,,Schenectady,New York,12308,,,,,New York,,Not for Profit Corporation,42.819839,-73.918747,"(42.819839, -73.918747)",77,2142,42,,617
000831,Sunnyview Hospital and Rehabilitation Center,HOSP,Hospital,01/01/1901,1270 Belmont Avenue,,Schenectady,New York,12308,5183824500,,,46,Schenectady,4,Capital District Regional Office,,,4601004H,Sunnyview Hospital and Rehabilitation Center Inc,1270 Belmont Avenue,,Schenectady,New York,12308,Trinity Health Corporation,20555 Victor Parkway,,Livonia,New York,48152,Not for Profit Corporation,42.82206,-73.913651,"(42.82206, -73.913651)",77,2142,42,,617
000848,Ellis Hospital - Bellevue Woman's Care Center Division,HOSP,Hospital,08/01/1979,2210 Troy Road,,Niskayuna,New York,12309,5183469400,,,46,Schenectady,4,Capital District Regional Office,Ellis Hospital,829,4601001H,Ellis Hospital Inc,Route 146,,Schenectady,New York,12308,,,,,New York,,Not for Profit Corporation,42.793575,-73.879089,"(42.793575, -73.879089)",78,2142,42,,638
000866,Corning Hospital,HOSP,Hospital,01/01/1901,1 Guthrie Drive,,Corning,New York,14830,6079377200,,,50,Steuben,2,Western Regional Office - Rochester,,,5001000H,Corning Hospital Inc,South Wilbur Ave,,"Sayre, Pa",New York,18840,The Guthrie Clinic,1 Guthrie Square,,Sayre,New York,18840,Not for Profit Corporation,42.141293,-77.047562,"(42.141293, -77.047562)",1774,2178,58,,391
000870,St. James Hospital,HOSP,Hospital,01/01/1901,7329 Seneca Road North,,Hornell,New York,14843,6073248000,,,50,Steuben,2,Western Regional Office - Rochester,,,5002001H,St. James Hospital,411 Canisteo Street,,Hornell,New York,14843,,,,,New York,,Not for Profit Corporation,42.314438,-77.660164,"(42.314438, -77.660164)",1782,2178,58,,418
000873,Ira Davenport Memorial Hospital,HOSP,Hospital,01/01/1901,7571 State Route 54,,Bath,New York,14810,6077768500,,,50,Steuben,2,Western Regional Office - Rochester,,,5022000H,Ira Davenport Memorial Hospital Inc,Po Box 350 Route 54,,Bath,New York,14810,Arnot Ogden Medical Center,600 Roe Avenue,,Elmira,New York,14905,Not for Profit Corporation,42.372952,-77.278656,"(42.372952, -77.278656)",1757,2178,58,,454
000885,Long Island Community Hospital at NYU Langone Health,HOSP,Hospital,01/01/1901,101 Hospital Road,,Patchogue,New York,11772,6316547100,,,51,Suffolk,7,Metropolitan Area Regional Office - Long Island,,,5123000H,Long Island Community Hospital at NYU Langone Health,101 Hospital Road,,Patchogue,New York,11772,NYU Langone Health System,550 First Avenue,,New York,New York,10016,Not for Profit Corporation,40.778915,-72.978035,"(40.778915, -72.978035)",1322,2179,3,,134
000889,Stony Brook Southampton Hospital,HOSP,Hospital,01/01/1901,240 Meeting House Lane,,Southampton,New York,11968,6317268200,,,51,Suffolk,7,Metropolitan Area Regional Office - Long Island,Stony Brook University Hospital,245,5151001H,State University of New York,178-50 Linden Blvd,,Jamaica,New York,11434,,,,,New York,,State,40.885757,-72.380692,"(40.885757, -72.380692)",1130,2179,1,,205
000891,Stony Brook Eastern Long Island Hospital,HOSP,Hospital,01/01/1901,201 Manor Place,,Greenport,New York,11944,6314771000,,,51,Suffolk,7,Metropolitan Area Regional Office - Long Island,Stony Brook University Hospital,245,5151001H,State University of New York,178-50 Linden Blvd,,Jamaica,New York,11434,,,,,New York,,State,41.110958,-72.361282,"(41.110958, -72.361282)",1603,2179,1,71,241
000895,John T Mather Memorial Hospital of Port Jefferson New York Inc,HOSP,Hospital,01/01/1901,75 North Country Road,,Port Jefferson,New York,11777,6314731320,,,51,Suffolk,7,Metropolitan Area Regional Office - Long Island,,,5149000H,John T Mather of Port Jefferson NY Inc,North Country Road,,Port Jefferson,New York,11777,"Northwell Healthcare, Inc.",2000 Marcus Ave.,,New Hyde Park,New York,11042,Not for Profit Corporation,40.93816,-73.053894,"(40.93816, -73.053894)",1324,2179,1,,206
