PFI,Facility_Name,Short_Description,Description,Facility_Open_Date,Facility_Address_1,Facility_Address_2,Facility_City,Facility_State,Facility_Zip_Code,Facility_Phone_Number,Facility_Fax_Number,Facility_Website,Facility_County_Code,Facility_County,Regional_Office_ID,Regional_Office,Main_Site_Name,Main_Site_Facility_ID,Operating_Certificate_Number,Operator_Name,Operator_Address_1,Operator_Address_2,Operator_City,Operator_State,Operator_Zip_Code,Cooperator_Name,Cooperator_Address,Cooperator_Address_2,Cooperator_City,Cooperator_State,Cooperator_Zip_Code,Ownership_Type,Facility_Latitude,Facility_Longitude,Facility_Location,New_York_Zip_Codes,Counties,NYS_Senate_Districts,LWRP_Communities,School_Districts_2016
000896,St. Charles Hospital,HOSP,Hospital,01/01/1901,200 Belle Terre Road,,Port Jefferson,New York,11777,6314746600,,https://stcharleshospital.chsli.org/,51,Suffolk,7,Metropolitan Area Regional Office - Long Island,,,5149001H,"Catholic Health System of Long Island, Inc.",1 Huntington Quadrangle,,Melville,New York,11747,St Charles Hosp and Rehab Ctr Inc,200 Bell Terre Road,,Port Jefferson,New York,11777,Not for Profit Corporation,40.947533,-73.060081,"(40.947533, -73.060081)",1324,2179,1,,206
000913,Huntington Hospital,HOSP,Hospital,01/01/1901,270 Park Avenue,,Huntington,New York,11743,6313512200,,,51,Suffolk,7,Metropolitan Area Regional Office - Long Island,,,5153000H,Huntington Hospital Association,270 Park Avenue,,Huntington,New York,11743,"Northwell Healthcare, Inc.",2000 Marcus Ave.,,New Hyde Park,New York,11042,Not for Profit Corporation,40.879513,-73.417442,"(40.879513, -73.417442)",1120,2179,5,,165
000924,South Shore University Hospital,HOSP,Hospital,01/01/1901,301 East Main Street,,Bay Shore,New York,11706,6319683000,,,51,Suffolk,7,Metropolitan Area Regional Office - Long Island,,,5154000H,South Shore University Hospital,301 East Main Street,,Bay Shore,New York,11706,"Northwell Healthcare, Inc.",2000 Marcus Ave.,,New Hyde Park,New York,11042,Not for Profit Corporation,40.725014,-73.240372,"(40.725014, -73.240372)",1067,2179,4,,99
000925,Good Samaritan Hospital Medical Center,HOSP,Hospital,02/01/1979,1000 Montauk Highway,,West Islip,New York,11795,6313763000,,,51,Suffolk,7,Metropolitan Area Regional Office - Long Island,,,5154001H,Good Samaritan Hospital Medical Center,1000 Montauk Highway,,West Islip,New York,11795,"Catholic Health System of Long Island, Inc.",1 Huntington Quadrangle,,Melville,New York,11747,Not for Profit Corporation,40.696751,-73.286324,"(40.696751, -73.286324)",1485,2179,4,,91
000938,Peconic Bay Medical Center,HOSP,Hospital,01/01/1901,1 Heroes Way,,Riverhead,New York,11901,6315486000,,,51,Suffolk,7,Metropolitan Area Regional Office - Long Island,,,5155000H,Central Suffolk Hospital,1 Heroes Way,,Riverhead,New York,11901,"Northwell Healthcare, Inc.",2000 Marcus Ave.,,New Hyde Park,New York,11042,Not for Profit Corporation,40.9348,-72.6753,"(40.9348, -72.6753)",1530,2179,1,,216
000943,St Catherine of Siena Hospital,HOSP,Hospital,07/12/1977,50 Route 25A,,Smithtown,New York,11787,6318623107,,,51,Suffolk,7,Metropolitan Area Regional Office - Long Island,,,5157003H,"Catholic Health System of Long Island, Inc.",1 Huntington Quadrangle,,Melville,New York,11747,St Catherine Siena Med Ctr,1 Huntington Quadrangle,,Melville,New York,11747,Not for Profit Corporation,40.867531,-73.220222,"(40.867531, -73.220222)",1427,2179,2,54,189
000971,Garnet Health Medical Center - Catskills,HOSP,Hospital,01/01/1901,68 Harris-Bushville Road P.O. Box 800,,Harris,New York,12742,8457943300,8457943240,,52,Sullivan,6,Metropolitan Area Regional Office - New Rochelle,,,5263000H,Garnet Health Medical Center - Catskills,Route 97,,Callicoon,New York,12723,Garnet Health,4 Harriman Drive,,Goshen,New York,10924,Not for Profit Corporation,41.706588,-74.735987,"(41.706588, -74.735987)",1052,2180,32,,283
000977,Cayuga Medical Center at Ithaca,HOSP,Hospital,01/01/1901,101 Dates Drive,,Ithaca,New York,14850,6072744011,,,54,Tompkins,3,Central New York Regional Office,,,5401001H,"Cayuga Medical Center at Ithaca, Inc",1285 Trumansburg Road,,Ithaca,New York,14850,"Cayuga Health System, Inc.",101 Dates Drive,,Ithaca,New York,14850,Not for Profit Corporation,42.469826,-76.536896,"(42.469826, -76.536896)",1786,2181,58,,496
000989,HealthAlliance Hospital Mary's Avenue Campus,HOSP,Hospital,01/01/1901,105 Marys Avenue,,Kingston,New York,12401,8453382500,,,55,Ulster,6,Metropolitan Area Regional Office - New Rochelle,,,5501000H,HealthAlliance Hospital Mary's Avenue Campus,105 Mary's Avenue,,Kingston,New York,12401,Westchester County Health Care Corporation,"100 Woods Road, Taylor Pavilion 2nd Floor",,Valhalla,New York,10595,Not for Profit Corporation,41.922276,-73.999237,"(41.922276, -73.999237)",79,2182,36,25,244
000990,HealthAlliance Hospital Broadway Campus,HOSP,Hospital,01/01/1901,396 Broadway,,Kingston,New York,12401,8453342750,8453313238,,55,Ulster,6,Metropolitan Area Regional Office - New Rochelle,HealthAlliance Hospital Mary's Avenue Campus,989,5501000H,HealthAlliance Hospital Mary's Avenue Campus,105 Mary's Avenue,,Kingston,New York,12401,Westchester County Health Care Corporation,"100 Woods Road, Taylor Pavilion 2nd Floor",,Valhalla,New York,10595,Not for Profit Corporation,41.92643,-73.995453,"(41.92643, -73.995453)",79,2182,36,25,244
001005,Glens Falls Hospital,HOSP,Hospital,01/01/1901,100 Park Street,,Glens Falls,New York,12801,5189261000,,,56,Warren,4,Capital District Regional Office,,,5601000H,Glens Falls Hospital Inc,100 Park Street,,Glens Falls,New York,12801,Albany Med Health System,New Scotland Avenue,,Albany,New York,12208,Not for Profit Corporation,43.30735,-73.645996,"(43.30735, -73.645996)",783,2183,35,,536
001028,Newark-Wayne Community Hospital,HOSP,Hospital,01/01/1901,"1200 Driving Park Avenue, Box 111",,Newark,New York,14513,3153322022,,,58,Wayne,2,Western Regional Office - Rochester,,,5820000H,Newark-Wayne Community Hospital,Driving Park Avenue    Box 111,,Newark,New York,14513,Rochester Regional Health,89 Genesee Street,,Rochester,New York,14611,Not for Profit Corporation,43.059728,-77.102244,"(43.059728, -77.102244)",324,631,54,,773
001039,NewYork-Presbyterian/Hudson Valley Hospital,HOSP,Hospital,01/01/1901,1980 Crompond Road,,Cortlandt Manor,New York,10567,9147379000,,,59,Westchester,6,Metropolitan Area Regional Office - New Rochelle,,,5901000H,Hudson Valley Hospital Center,1980 Crompond Road,,Peekskill,New York,10566,"NYP Community Programs, Inc.",525 East 68th Street Box 88,,New York,New York,10065,Not for Profit Corporation,41.291512,-73.893341,"(41.291512, -73.893341)",1335,2185,29,,265
001045,White Plains Hospital Center,HOSP,Hospital,01/01/1901,41 East Post Road,,White Plains,New York,10601,9146810600,,,59,Westchester,6,Metropolitan Area Regional Office - New Rochelle,,,5902001H,White Plains Hospital Medical Center,Davis Avenue At East Post Road,,White Plains,New York,10601,"Montefiore Health System, Inc",111 East 210th Street,,Bronx,New York,10467,Not for Profit Corporation,41.026333,-73.769585,"(41.026333, -73.769585)",1435,2185,53,,234
001046,Winifred Masterson Burke Rehabilitation Hospital,HOSP,Hospital,01/01/1901,785 Mamaroneck Avenue,,White Plains,New York,10605,9149480050,,,59,Westchester,6,Metropolitan Area Regional Office - New Rochelle,,,5902002H,The Winifred Masterson Burke Rehabilitation Foundation Inc,785 Mamaroneck Avenue,,White Plans,New York,10605,"Montefiore Health System, Inc",111 East 210th Street,,Bronx,New York,10467,Not for Profit Corporation,41.015186,-73.75573,"(41.015186, -73.75573)",1438,2185,26,,234
001047,New York-Presbyterian Westchester Behavioral Health Center,HOSP,Hospital,08/01/1979,21 Bloomingdale Road,,White Plains,New York,10605,9146829100,,,59,Westchester,6,Metropolitan Area Regional Office - New Rochelle,New York-Presbyterian Hospital - New York Weill Cornell Center,1458,7002054H,The New York and Presbyterian Hospital,622 West 168th Street,,New York,New York,10032,,,,,New York,,Not for Profit Corporation,41.029835,-73.758293,"(41.029835, -73.758293)",1438,2185,26,,234
001061,Montefiore Mount Vernon Hospital,HOSP,Hospital,01/01/1901,12 North 7th Avenue,,Mount Vernon,New York,10550,9143616100,9146642113,,59,Westchester,6,Metropolitan Area Regional Office - New Rochelle,,,5903001H,"Montefiore Mount Vernon Hospital, Inc.",12 North 7th Avenue,,Mount Vernon,New York,10550,"Montefiore Health System, Inc",111 East 210th Street,,Bronx,New York,10467,Not for Profit Corporation,40.912476,-73.840004,"(40.912476, -73.840004)",1329,2185,25,,188
001072,Montefiore New Rochelle Hospital,HOSP,Hospital,01/01/1901,16 Guion Place,,New Rochelle,New York,10802,9143653700,9143671516,,59,Westchester,6,Metropolitan Area Regional Office - New Rochelle,,,5904001H,"Montefiore New Rochelle Hospital, Inc.",16 Guion Place,,New Rochelle,New York,10802,"Montefiore Health System, Inc",111 East 210th Street,,Bronx,New York,10467,Not for Profit Corporation,40.913021,-73.787086,"(40.913021, -73.787086)",1450,2185,53,,212
001097,SJRH - St Johns Division,HOSP,Hospital,01/01/1901,967 North Broadway,,Yonkers,New York,10701,9149644200,,,59,Westchester,6,Metropolitan Area Regional Office - New Rochelle,,,5907001H,St Johns Riverside Hospital Inc,967 North Broadway,,Yonkers,New York,10701,"Riverside Health Care System, Inc.",967 North Broadway,,Yonkers,New York,10701,Not for Profit Corporation,40.968262,-73.885033,"(40.968262, -73.885033)",1441,2185,53,,211
001098,St. Joseph's Medical Center,HOSP,Hospital,01/01/1901,127 South Broadway,,Yonkers,New York,10701,9143787000,,,59,Westchester,6,Metropolitan Area Regional Office - New Rochelle,,,5907002H,"St. Josephs Hospital, Yonkers",127 S Broadway,,Yonkers,New York,10701,,,,,New York,,Not for Profit Corporation,40.929512,-73.896957,"(40.929512, -73.896957)",1441,2185,53,,211
001099,SJRH - Park Care Pavilion,HOSP,Hospital,08/01/1979,Two Park Avenue,,Yonkers,New York,10703,9149647300,,,59,Westchester,6,Metropolitan Area Regional Office - New Rochelle,SJRH - St Johns Division,1097,5907001H,St Johns Riverside Hospital Inc,967 North Broadway,,Yonkers,New York,10701,"Riverside Health Care System, Inc.",967 North Broadway,,Yonkers,New York,10701,Not for Profit Corporation,40.939613,-73.892181,"(40.939613, -73.892181)",1442,2185,53,,211
001117,Northern Westchester Hospital,HOSP,Hospital,01/01/1901,400 East Main Street,,Mount Kisco,New York,10549,9146661303,,,59,Westchester,6,Metropolitan Area Regional Office - New Rochelle,,,5920000H,Northern Westchester Hosp Assoc Inc,400 East Main St,,Mt Kisco,New York,10549,"Northwell Healthcare, Inc.",2000 Marcus Ave.,,New Hyde Park,New York,11042,Not for Profit Corporation,41.196774,-73.72451,"(41.196774, -73.72451)",1328,2185,29,,243
001122,New York-Presbyterian Lawrence Hospital,HOSP,Hospital,01/01/1901,55 Palmer Avenue,,Bronxville,New York,10708,9147871000,,,59,Westchester,6,Metropolitan Area Regional Office - New Rochelle,New York-Presbyterian Hospital - New York Weill Cornell Center,1458,7002054H,The New York and Presbyterian Hospital,622 West 168th Street,,New York,New York,10032,,,,,New York,,Not for Profit Corporation,40.941673,-73.836334,"(40.941673, -73.836334)",1447,2185,26,,182
001124,SJRH - Dobbs Ferry Pavillion,HOSP,Hospital,01/01/1901,128 Ashford Avenue,,Dobbs Ferry,New York,10522,9146930700,,,59,Westchester,6,Metropolitan Area Regional Office - New Rochelle,SJRH - St Johns Division,1097,5907001H,St Johns Riverside Hospital Inc,967 North Broadway,,Yonkers,New York,10701,"Riverside Health Care System, Inc.",967 North Broadway,,Yonkers,New York,10701,Not for Profit Corporation,41.014721,-73.862259,"(41.014721, -73.862259)",1244,2185,53,70,217
001129,Phelps Hospital,HOSP,Hospital,01/01/1901,701 North Broadway,,Sleepy Hollow,New York,10591,9143663000,,,59,Westchester,6,Metropolitan Area Regional Office - New Rochelle,,,5932000H,Phelps Memorial Hospital Association,701 N Broadway,,North Tarrytown,New York,10591,"Northwell Healthcare, Inc.",2000 Marcus Ave.,,New Hyde Park,New York,11042,Not for Profit Corporation,41.107639,-73.859665,"(41.107639, -73.859665)",1347,2185,29,,38
001133,St. Joseph's MC-St. Vincent's Westchester Division,HOSP,Hospital,08/01/1979,275 North Street,,Harrison,New York,10528,9149255300,9149255156,,59,Westchester,6,Metropolitan Area Regional Office - New Rochelle,St. Joseph's Medical Center,1098,5907002H,"St. Josephs Hospital, Yonkers",127 S Broadway,,Yonkers,New York,10701,,,,,New York,,Not for Profit Corporation,40.989265,-73.710457,"(40.989265, -73.710457)",1342,2185,26,,17
001138,Blythedale Children's Hospital,HOSP,Hospital,01/01/1901,95 Bradhurst Avenue,,Valhalla,New York,10595,9145927555,,https://www.blythedale.org,59,Westchester,6,Metropolitan Area Regional Office - New Rochelle,,,5957000H,Blythedale Childrens Hospital Inc,Bradhurst Avenue,,Valhalla,New York,10595,,,,,New York,,Not for Profit Corporation,41.076408,-73.798767,"(41.076408, -73.798767)",1349,2185,29,,29
001139,Westchester Medical Center,HOSP,Hospital,01/01/1901,100 Woods Road,,Valhalla,New York,10595,9144937018,9144938027,,59,Westchester,6,Metropolitan Area Regional Office - New Rochelle,,,5957001H,Westchester County Health Care Corporation,"100 Woods Road, Taylor Pavilion 2nd Floor",,Valhalla,New York,10595,,,,,New York,,Public Benefit Corporation,41.08773,-73.803993,"(41.08773, -73.803993)",1349,2185,29,,123
001153,Wyoming County Community Hospital,HOSP,Hospital,01/01/1901,400 North Main Street,,Warsaw,New York,14569,5857868940,,,60,Wyoming,1,Western Regional Office - Buffalo,,,6027000H,Wyoming County,Wyoming County Courthouse,,Warsaw,New York,14569,,,,,New York,,County,42.753513,-78.132454,"(42.753513, -78.132454)",415,2186,59,,622
001164,BronxCare Hospital Center,HOSP,Hospital,01/01/1901,1276 Fulton Avenue,,Bronx,New York,10456,7189018800,,,7094,Bronx,5,Metropolitan Area Regional Office - New York City,,,7000001H,BronxCare Health System,1276 Fulton Avenue,,Bronx,New York,10456,,,,,New York,,Not for Profit Corporation,40.831772,-73.903656,"(40.831772, -73.903656)",652,2032,21,37,142
001165,Jacobi Medical Center,HOSP,Hospital,01/01/1901,1400 Pelham Parkway,,Bronx,New York,10461,7189185000,,,7094,Bronx,5,Metropolitan Area Regional Office - New York City,,,7000002H,New York City Health and Hospital Corporation,125 Worth Street,,New York,New York,10013,,,,,New York,,Municipality,40.857388,-73.846741,"(40.857388, -73.846741)",674,2032,52,37,176
001168,Montefiore Medical Center-Wakefield Hospital,HOSP,Hospital,04/28/1980,600 East 233rd Street,,Bronx,New York,10466,7189209000,,,7094,Bronx,5,Metropolitan Area Regional Office - New York City,Montefiore Medical Center - Henry & Lucy Moses Div,1169,7000006H,Montefiore Medical Center,111 East 210th Street,,Bronx,New York,10467,"Montefiore Health System, Inc",111 East 210th Street,,Bronx,New York,10467,Not for Profit Corporation,40.894569,-73.86142,"(40.894569, -73.86142)",704,2032,52,37,176
001169,Montefiore Medical Center - Henry & Lucy Moses Div,HOSP,Hospital,01/01/1901,111 East 210th Street,,Bronx,New York,10467,7189202001,,,7094,Bronx,5,Metropolitan Area Regional Office - New York City,,,7000006H,Montefiore Medical Center,111 East 210th Street,,Bronx,New York,10467,"Montefiore Health System, Inc",111 East 210th Street,,Bronx,New York,10467,Not for Profit Corporation,40.879951,-73.880562,"(40.879951, -73.880562)",704,2032,25,37,177
001172,Lincoln Medical & Mental Health Center,HOSP,Hospital,01/01/1901,234 East 149th Street,,Bronx,New York,10451,7185795700,,,7094,Bronx,5,Metropolitan Area Regional Office - New York City,,,7000008H,New York City Health and Hospital Corporation,125 Worth Street,,New York,New York,10013,,,,,New York,,Municipality,40.817661,-73.92421,"(40.817661, -73.92421)",647,2032,14,37,131
001175,Calvary Hospital Inc,HOSP,Hospital,01/01/1901,1740-70 Eastchester Road,,Bronx,New York,10461,7185182244,,,7094,Bronx,5,Metropolitan Area Regional Office - New York City,,,7000011H,Calvary Hospital Inc.,1740-70 Eastchester Road,,Bronx,New York,10461,,,,,New York,,Not for Profit Corporation,40.847294,-73.844658,"(40.847294, -73.844658)",674,2032,52,37,176
001176,SBH Health System,HOSP,Hospital,01/01/1901,4422 Third Avenue,,Bronx,New York,10457,7189606100,,,7094,Bronx,5,Metropolitan Area Regional Office - New York City,,,7000014H,St Barnabas Hospital Inc,4422 Third Avenue,,Bronx,New York,10457,,,,,New York,,Not for Profit Corporation,40.853909,-73.891014,"(40.853909, -73.891014)",653,2032,51,37,177
001178,BronxCare Hospital Center,HOSP,Hospital,01/01/1901,1650 Grand Concourse,,Bronx,New York,10457,7189018800,,,7094,Bronx,5,Metropolitan Area Regional Office - New York City,BronxCare Hospital Center,1164,7000001H,BronxCare Health System,1276 Fulton Avenue,,Bronx,New York,10456,,,,,New York,,Not for Profit Corporation,40.843609,-73.911545,"(40.843609, -73.911545)",653,2032,51,37,142
001185,Montefiore Medical Center - Montefiore Westchester Square,HOSP,Hospital,08/01/1979,2475 St. Raymond Avenue,,Bronx,New York,10461,7184307359,,,7094,Bronx,5,Metropolitan Area Regional Office - New York City,Montefiore Medical Center - Henry & Lucy Moses Div,1169,7000006H,Montefiore Medical Center,111 East 210th Street,,Bronx,New York,10467,"Montefiore Health System, Inc",111 East 210th Street,,Bronx,New York,10467,Not for Profit Corporation,40.840431,-73.848244,"(40.840431, -73.848244)",674,2032,21,37,176
001186,North Central Bronx Hospital,HOSP,Hospital,01/01/1901,3424 Kossuth Avenue & 210th Street,,Bronx,New York,10467,7185193500,,,7094,Bronx,5,Metropolitan Area Regional Office - New York City,Jacobi Medical Center,1165,7000002H,New York City Health and Hospital Corporation,125 Worth Street,,New York,New York,10013,,,,,New York,,Municipality,40.880512,-73.881538,"(40.880512, -73.881538)",704,2032,25,37,177
001286,Brookdale Hospital Medical Center,HOSP,Hospital,01/01/1901,1 Brookdale Plaza,,Brooklyn,New York,11212-3139,7182405276,,,7095,Kings,5,Metropolitan Area Regional Office - New York City,,,7001002H,The Brookdale Hospital Medical Center,One Brookdale Plaza,,Brooklyn,New York,11212,"One Brooklyn Health System, Inc.",1 Brookdale Plaza,Care of Alex Rovt Chairman of the Board,Brooklyn,New York,11212,Not for Profit Corporation,40.655066,-73.912579,"(40.655066, -73.912579)",890,2090,37,37,16
001288,Brooklyn Hospital Center - Downtown Campus,HOSP,Hospital,01/01/1901,121 Dekalb Avenue,,Brooklyn,New York,11201,7182508000,,,7095,Kings,5,Metropolitan Area Regional Office - New York City,,,7001003H,The Brooklyn Hospital Center,121 Dekalb Ave,,Brooklyn,New York,11201,,,,,New York,,Not for Profit Corporation,40.689842,-73.977455,"(40.689842, -73.977455)",880,2090,48,37,59
001293,Maimonides Midwood Community Hospital,HOSP,Hospital,01/01/1901,2525 Kings Highway,,Brooklyn,New York,11229,7186925300,,,7095,Kings,5,Metropolitan Area Regional Office - New York City,,,7001008H,"The New York Community Hospital of Brooklyn, Inc.",2525 Kings Highway,,Brooklyn,New York,11229,Maimonides Medical Center,4802 Tenth Ave,,Brooklyn,New York,11219,Not for Profit Corporation,40.613419,-73.948967,"(40.613419, -73.948967)",812,2090,22,37,6
001294,NYC Health + Hospitals/South Brooklyn Health,HOSP,Hospital,01/01/1901,2601 Ocean Parkway,,Brooklyn,New York,11235,7186163000,,,7095,Kings,5,Metropolitan Area Regional Office - New York City,,,7001009H,New York City Health and Hospital Corporation,125 Worth Street,,New York,New York,10013,,,,,New York,,Municipality,40.58662,-73.965797,"(40.58662, -73.965797)",818,2090,39,37,4
001301,Kings County Hospital Center,HOSP,Hospital,01/01/1901,451 Clarkson Avenue,,Brooklyn,New York,11203,7182453901,,,7095,Kings,5,Metropolitan Area Regional Office - New York City,,,7001016H,New York City Health and Hospital Corporation,125 Worth Street,,New York,New York,10013,,,,,New York,,Municipality,40.655823,-73.944099,"(40.655823, -73.944099)",881,2090,31,37,13
001304,NYU Langone Hospital-Brooklyn,HOSP,Hospital,01/01/1901,150 55th Street,,Brooklyn,New York,11220,7186307300,,,7095,Kings,5,Metropolitan Area Regional Office - New York City,NYU Langone Hospitals,1463,7002053H,NYU Langone Hospitals,550 First Avenue,,New York,New York,10016,,,,,New York,,Not for Profit Corporation,40.646591,-74.020439,"(40.646591, -74.020439)",899,2090,39,37,10
001305,Maimonides Medical Center,HOSP,Hospital,01/01/1901,4802 Tenth Avenue,,Brooklyn,New York,11219,7182836000,,,7095,Kings,5,Metropolitan Area Regional Office - New York City,,,7001020H,Maimonides Medical Center,4802 Tenth Ave,,Brooklyn,New York,11219,,,,,New York,,Not for Profit Corporation,40.639423,-73.99839,"(40.639423, -73.99839)",897,2090,22,37,10
001306,NewYork-Presbyterian Brooklyn Methodist Hospital,HOSP,Hospital,01/01/1901,506 Sixth Street,,Brooklyn,New York,11215,7187803101,,,7095,Kings,5,Metropolitan Area Regional Office - New York City,New York-Presbyterian Hospital - New York Weill Cornell Center,1458,7002054H,The New York and Presbyterian Hospital,622 West 168th Street,,New York,New York,10032,,,,,New York,,Not for Profit Corporation,40.668087,-73.978905,"(40.668087, -73.978905)",893,2090,37,37,34
001309,Interfaith Medical Center,HOSP,Hospital,04/24/1980,1545 Atlantic Avenue,,Brooklyn,New York,11213,7189357000,,,7095,Kings,5,Metropolitan Area Regional Office - New York City,Brookdale Hospital Medical Center,1286,7001002H,The Brookdale Hospital Medical Center,One Brookdale Plaza,,Brooklyn,New York,11212,"One Brooklyn Health System, Inc.",1 Brookdale Plaza,Care of Alex Rovt Chairman of the Board,Brooklyn,New York,11212,Not for Profit Corporation,40.67794,-73.937515,"(40.67794, -73.937515)",891,2090,48,37,36
