PFI,Facility_Name,Short_Description,Description,Facility_Open_Date,Facility_Address_1,Facility_Address_2,Facility_City,Facility_State,Facility_Zip_Code,Facility_Phone_Number,Facility_Fax_Number,Facility_Website,Facility_County_Code,Facility_County,Regional_Office_ID,Regional_Office,Main_Site_Name,Main_Site_Facility_ID,Operating_Certificate_Number,Operator_Name,Operator_Address_1,Operator_Address_2,Operator_City,Operator_State,Operator_Zip_Code,Cooperator_Name,Cooperator_Address,Cooperator_Address_2,Cooperator_City,Cooperator_State,Cooperator_Zip_Code,Ownership_Type,Facility_Latitude,Facility_Longitude,Facility_Location,New_York_Zip_Codes,Counties,NYS_Senate_Districts,LWRP_Communities,School_Districts_2016
001315,Kingsbrook Jewish Medical Center,HOSP,Hospital,01/01/1901,585 Schenectady Avenue,,Brooklyn,New York,11203,7186045000,,,7095,Kings,5,Metropolitan Area Regional Office - New York City,Brookdale Hospital Medical Center,1286,7001002H,The Brookdale Hospital Medical Center,One Brookdale Plaza,,Brooklyn,New York,11212,"One Brooklyn Health System, Inc.",1 Brookdale Plaza,Care of Alex Rovt Chairman of the Board,Brooklyn,New York,11212,Not for Profit Corporation,40.659435,-73.934036,"(40.659435, -73.934036)",881,2090,31,37,13
001318,Wyckoff Heights Medical Center,HOSP,Hospital,01/01/1901,374 Stockholm Street,,Brooklyn,New York,11237,7189637101,,,7095,Kings,5,Metropolitan Area Regional Office - New York City,,,7001035H,Wyckoff Heights Medical Center,374 Stockholm St,,Brooklyn,New York,11237,,,,,New York,,Not for Profit Corporation,40.704517,-73.91774,"(40.704517, -73.91774)",820,2090,23,37,60
001320,University Hospital of Brooklyn,HOSP,Hospital,01/01/1901,445 Lenox Road,,Brooklyn,New York,11203,7182702401,,,7095,Kings,5,Metropolitan Area Regional Office - New York City,,,7001037H,State of New York,178-50 Linden Blvd,,Jamaica,New York,11434,,,,,New York,,State,40.654518,-73.945045,"(40.654518, -73.945045)",881,2090,31,37,13
001324,Mount Sinai Brooklyn,HOSP,Hospital,08/01/1979,3201 Kings Highway,,Brooklyn,New York,11234,7189513000,,,7095,Kings,5,Metropolitan Area Regional Office - New York City,Mount Sinai Beth Israel,1439,7002002H,Beth Israel Medical Center Inc,10 Nathan Perlman Place,,New York,New York,10003,"Mount Sinai Hospitals Group, Inc.",One Gustave L. Levy Place,,New York,New York,10029,Not for Profit Corporation,40.617954,-73.94323,"(40.617954, -73.94323)",888,2090,24,37,6
001437,New York-Presbyterian/Lower Manhattan Hospital,HOSP,Hospital,01/01/1901,170 William Street,,New York,New York,10038,2123125175,,,7093,New York,5,Metropolitan Area Regional Office - New York City,New York-Presbyterian Hospital - New York Weill Cornell Center,1458,7002054H,The New York and Presbyterian Hospital,622 West 168th Street,,New York,New York,10032,,,,,New York,,Not for Profit Corporation,40.710426,-74.005486,"(40.710426, -74.005486)",797,2095,49,37,108
001438,Bellevue Hospital Center,HOSP,Hospital,01/01/1901,462 First Avenue,,New York,New York,10016,2125624132,,,7093,New York,5,Metropolitan Area Regional Office - New York City,,,7002001H,New York City Health and Hospital Corporation,125 Worth Street,,New York,New York,10013,,,,,New York,,Municipality,40.739605,-73.976509,"(40.739605, -73.976509)",739,2095,50,37,108
001439,Mount Sinai Beth Israel,HOSP,Hospital,01/01/1901,First Ave at 16th Street,,New York,New York,10003,2124202873,,,7093,New York,5,Metropolitan Area Regional Office - New York City,,,7002002H,Beth Israel Medical Center Inc,10 Nathan Perlman Place,,New York,New York,10003,"Mount Sinai Hospitals Group, Inc.",One Gustave L. Levy Place,,New York,New York,10029,Not for Profit Corporation,40.732666,-73.981598,"(40.732666, -73.981598)",719,2095,50,37,108
001445,Harlem Hospital Center,HOSP,Hospital,01/01/1901,506 Lenox Avenue,,New York,New York,10037,2129391000,,,7093,New York,5,Metropolitan Area Regional Office - New York City,,,7002009H,New York City Health and Hospital Corporation,125 Worth Street,,New York,New York,10013,,,,,New York,,Municipality,40.81435,-73.940506,"(40.81435, -73.940506)",796,2095,15,37,135
001446,NYU Langone Orthopedic Hospital,HOSP,Hospital,02/01/1980,301 East 17th Street,,New York,New York,10003,2125986000,,,7093,New York,5,Metropolitan Area Regional Office - New York City,NYU Langone Hospitals,1463,7002053H,NYU Langone Hospitals,550 First Avenue,,New York,New York,10016,,,,,New York,,Not for Profit Corporation,40.734127,-73.98307,"(40.734127, -73.98307)",719,2095,50,37,108
001447,Hospital for Special Surgery,HOSP,Hospital,01/01/1901,535 E 70th Street,,New York,New York,10021,2126061236,,,7093,New York,5,Metropolitan Area Regional Office - New York City,,,7002012H,NY Society for the Relief of The Ruptured & Crippled,535 East 70th St,,New York,New York,10021,,,,,New York,,Not for Profit Corporation,40.765381,-73.954185,"(40.765381, -73.954185)",744,2095,13,37,108
001450,Lenox Hill Hospital,HOSP,Hospital,01/01/1901,100 East 77th Street,,New York,New York,10021,2124342060,,,7093,New York,5,Metropolitan Area Regional Office - New York City,,,7002017H,Lenox Hill Hospital,100 East 77 Street,,New York,New York,10021,"Northwell Healthcare, Inc.",2000 Marcus Ave.,,New Hyde Park,New York,11042,Not for Profit Corporation,40.773907,-73.960632,"(40.773907, -73.960632)",744,2095,13,37,108
001453,Memorial Hospital for Cancer and Allied Diseases,HOSP,Hospital,01/01/1901,1275 York Avenue,,New York,New York,10065,2126392000,,,7093,New York,5,Metropolitan Area Regional Office - New York City,,,7002020H,Memorial Hospital for Cancer and Allied Diseases Inc,1275 York Avenue,,New York,New York,10021,,,,,New York,,Not for Profit Corporation,40.764386,-73.956812,"(40.764386, -73.956812)",,2095,13,37,108
001454,Metropolitan Hospital Center,HOSP,Hospital,01/01/1901,1901 First Avenue,,New York,New York,10029,2124238993,2124238535,,7093,New York,5,Metropolitan Area Regional Office - New York City,,,7002021H,New York City Health and Hospital Corporation,125 Worth Street,,New York,New York,10013,,,,,New York,,Municipality,40.784775,-73.94368,"(40.784775, -73.94368)",756,2095,14,37,119
001456,Mount Sinai Hospital,HOSP,Hospital,01/01/1901,One Gustave L Levy Place,,New York,New York,10029,2122417005,,,7093,New York,5,Metropolitan Area Regional Office - New York City,,,7002024H,The Mount Sinai Hospital,One Gustave L Levy Place,,New York,New York,10029,"Mount Sinai Hospitals Group, Inc.",One Gustave L. Levy Place,,New York,New York,10029,Not for Profit Corporation,40.790482,-73.953766,"(40.790482, -73.953766)",756,2095,15,37,119
001458,New York-Presbyterian Hospital - New York Weill Cornell Center,HOSP,Hospital,02/01/1978,525 East 68th Street,,New York,New York,10021,2127465454,,,7093,New York,5,Metropolitan Area Regional Office - New York City,,,7002054H,The New York and Presbyterian Hospital,622 West 168th Street,,New York,New York,10032,,,,,New York,,Not for Profit Corporation,40.76408,-73.954926,"(40.76408, -73.954926)",,2095,13,37,108
001460,New York Eye and Ear Infirmary of Mount Sinai,HOSP,Hospital,01/01/1901,310 East 14th Street,,New York,New York,10003,2129794300,,,7093,New York,5,Metropolitan Area Regional Office - New York City,,,7002026H,NY Eye and Ear Infirmary Inc,310 East 14 St,,New York,New York,10003,"Mount Sinai Hospitals Group, Inc.",One Gustave L. Levy Place,,New York,New York,10029,Not for Profit Corporation,40.732189,-73.984711,"(40.732189, -73.984711)",719,2095,50,37,108
001463,NYU Langone Hospitals,HOSP,Hospital,06/17/1980,550 First Avenue,,New York,New York,10016,2122635500,,,7093,New York,5,Metropolitan Area Regional Office - New York City,,,7002053H,NYU Langone Hospitals,550 First Avenue,,New York,New York,10016,,,,,New York,,Not for Profit Corporation,40.742874,-73.974159,"(40.742874, -73.974159)",739,2095,50,37,108
001464,New York-Presbyterian Hospital - Columbia Presbyterian Center,HOSP,Hospital,02/01/1980,622 West 168th Street,,New York,New York,10032,2123052500,,,7093,New York,5,Metropolitan Area Regional Office - New York City,New York-Presbyterian Hospital - New York Weill Cornell Center,1458,7002054H,The New York and Presbyterian Hospital,622 West 168th Street,,New York,New York,10032,,,,,New York,,Not for Profit Corporation,40.841415,-73.940704,"(40.841415, -73.940704)",791,2095,20,37,163
001465,Rockefeller University Hospital,HOSP,Hospital,01/01/1901,1230 York Avenue,,New York,New York,10021,2123277511,,,7093,New York,5,Metropolitan Area Regional Office - New York City,,,7002031H,The Rockefeller University Inc,1230 York Avenue,,New York,New York,10021,,,,,New York,,Not for Profit Corporation,40.762962,-73.956512,"(40.762962, -73.956512)",,2095,13,37,108
001466,Mount Sinai West,HOSP,Hospital,01/01/1901,1000 10th Avenue,,New York,New York,10019,2125237225,,,7093,New York,5,Metropolitan Area Regional Office - New York City,,,7002032H,St Lukes Roosevelt Hospital Center Inc,Amsterdam Avenue At 114th Street,,New York,New York,10025,"Mount Sinai Hospitals Group, Inc.",One Gustave L. Levy Place,,New York,New York,10029,Not for Profit Corporation,40.770092,-73.987785,"(40.770092, -73.987785)",742,2095,50,37,108
001469,Mount Sinai Morningside,HOSP,Hospital,01/01/1901,1111 Amsterdam Avenue,,New York,New York,10025,2125234295,,,7093,New York,5,Metropolitan Area Regional Office - New York City,Mount Sinai West,1466,7002032H,St Lukes Roosevelt Hospital Center Inc,Amsterdam Avenue At 114th Street,,New York,New York,10025,"Mount Sinai Hospitals Group, Inc.",One Gustave L. Levy Place,,New York,New York,10029,Not for Profit Corporation,40.805912,-73.961639,"(40.805912, -73.961639)",754,2095,15,37,122
001473,RUMC-Bayley Seton,HOSP,Hospital,11/20/1981,75 Vanderbilt Avenue,,Staten Island,New York,10304,7183906000,,,7097,Richmond,5,Metropolitan Area Regional Office - New York City,Richmond University Medical Center,1738,7004010H,Richmond University Medical Center,355 Bard Avenue,,Staten Island,New York,10310,Bridge Regional Health System,355 Bard Avenue,,Staten Island,New York,10310,Not for Profit Corporation,40.621376,-74.07476,"(40.621376, -74.07476)",607,2139,39,37,7
001486,Henry J. Carter Specialty Hospital,HOSP,Hospital,01/01/1901,1752 Park Avenue,,New York,New York,10035,2123188000,,,7093,New York,5,Metropolitan Area Regional Office - New York City,,,7002050H,New York City Health and Hospital Corporation,125 Worth Street,,New York,New York,10013,,,,,New York,,Municipality,40.802979,-73.940811,"(40.802979, -73.940811)",794,2095,15,37,135
001626,Elmhurst Hospital Center,HOSP,Hospital,01/01/1901,79-01 Broadway,,Elmhurst,New York,11373,7183344000,,,7096,Queens,5,Metropolitan Area Regional Office - New York City,,,7003000H,New York City Health and Hospital Corporation,125 Worth Street,,New York,New York,10013,,,,,New York,,Municipality,40.74432,-73.885719,"(40.74432, -73.885719)",843,2137,19,37,98
001628,Flushing Hospital Medical Center,HOSP,Hospital,01/01/1901,45th Avenue & Parsons Blvd,,Flushing,New York,11355,7186705918,,,7096,Queens,5,Metropolitan Area Regional Office - New York City,,,7003001H,Flushing Hospital and Medical Center Inc,45th Avenue And Parsons Boulevard,,Flushing,New York,11355,,,,,New York,,Not for Profit Corporation,40.755531,-73.815475,"(40.755531, -73.815475)",825,2137,19,37,121
001629,Jamaica Hospital Medical Center,HOSP,Hospital,01/01/1901,89th Avenue & Van Wyck Expressway,,Jamaica,New York,11418,7182066000,,,7096,Queens,5,Metropolitan Area Regional Office - New York City,,,7003003H,Jamaica Hospital Inc,89th Ave & Van Wyck Expressway,,Jamaica,New York,11418,,,,,New York,,Not for Profit Corporation,40.701412,-73.816299,"(40.701412, -73.816299)",1165,2137,17,37,85
001630,Long Island Jewish Medical Center,HOSP,Hospital,01/01/1901,270-05 76th Avenue,,New Hyde Park,New York,11040,7184707764,,,7096,Queens,5,Metropolitan Area Regional Office - New York City,,,7003004H,Long Island Jewish Medical Center,270-05 76 Avenue,,New Hyde Park,New York,11040,"Northwell Healthcare, Inc.",2000 Marcus Ave.,,New Hyde Park,New York,11042,Not for Profit Corporation,,,,,,,,
001633,Queens Hospital Center,HOSP,Hospital,01/01/1901,82-68 164th Street,,Jamaica,New York,11432,7188832350,,,7096,Queens,5,Metropolitan Area Regional Office - New York City,,,7003007H,New York City Health and Hospital Corporation,125 Worth Street,,New York,New York,10013,,,,,New York,,Municipality,40.71722,-73.803581,"(40.71722, -73.803581)",1216,2137,11,37,85
001635,St Johns Episcopal Hospital So Shore,HOSP,Hospital,09/27/1979,327 Beach 19th Street,,Far Rockaway,New York,11691,7188687320,,,7096,Queens,5,Metropolitan Area Regional Office - New York City,,,7001024H,Episcopal Health Services Inc,393 Front St,,Hempstead,New York,11550,,,,,New York,,Not for Profit Corporation,40.598637,-73.752769,"(40.598637, -73.752769)",1027,2137,10,37,57
001637,NewYork-Presbyterian/Queens,HOSP,Hospital,01/01/1901,56-45 Main Street,,Flushing,New York,11355,7186701021,,,7096,Queens,5,Metropolitan Area Regional Office - New York City,,,7003010H,NewYork-Presbyterian/Queens,56-36 Main Street,,Flushing,New York,11355,"NYP Community Programs, Inc.",525 East 68th Street Box 88,,New York,New York,10065,Not for Profit Corporation,40.747517,-73.826035,"(40.747517, -73.826035)",825,2137,19,37,121
001638,Long Island Jewish Forest Hills,HOSP,Hospital,01/01/1901,102-01 66th Road,,Forest Hills,New York,11375,5165624060,,,7096,Queens,5,Metropolitan Area Regional Office - New York City,Long Island Jewish Medical Center,1630,7003004H,Long Island Jewish Medical Center,270-05 76 Avenue,,New Hyde Park,New York,11040,"Northwell Healthcare, Inc.",2000 Marcus Ave.,,New Hyde Park,New York,11042,Not for Profit Corporation,40.728745,-73.851036,"(40.728745, -73.851036)",845,2137,19,37,85
001639,Mount Sinai Hospital - Mount Sinai Hospital of Queens,HOSP,Hospital,08/01/1979,25-10 30th Avenue,,Long Island City,New York,11102,7189321000,,,7096,Queens,5,Metropolitan Area Regional Office - New York City,Mount Sinai Hospital,1456,7002024H,The Mount Sinai Hospital,One Gustave L Levy Place,,New York,New York,10029,"Mount Sinai Hospitals Group, Inc.",One Gustave L. Levy Place,,New York,New York,10029,Not for Profit Corporation,40.768269,-73.924461,"(40.768269, -73.924461)",874,2137,12,37,118
001692,Woodhull Medical & Mental Health Center,HOSP,Hospital,05/24/1982,760 Broadway,,Brooklyn,New York,11206,7189638101,,,7095,Kings,5,Metropolitan Area Regional Office - New York City,,,7001045H,New York City Health and Hospital Corporation,125 Worth Street,,New York,New York,10013,,,,,New York,,Municipality,40.700535,-73.941711,"(40.700535, -73.941711)",884,2090,23,37,80
001723,Mercy Hospital - Mercy Hospital Orchard Park Division,HOSP,Hospital,02/02/2007,3669 Southwestern Blvd,,Orchard Park,New York,14127,7166620500,,,14,Erie,1,Western Regional Office - Buffalo,Mercy Hospital of Buffalo,213,1401008H,Mercy Hospital of Buffalo Inc,565 Abbott Road,,Buffalo,New York,14220,"Catholic Health System, Inc.",144 Genesee Street,,Buffalo,New York,14203,Not for Profit Corporation,42.781742,-78.77224,"(42.781742, -78.77224)",956,2041,60,,644
001737,Staten Island University Hospital Prince's Bay,HOSP,Hospital,08/01/1979,375 Seguine Avenue,,Staten Island,New York,10309,7182269515,,,7097,Richmond,5,Metropolitan Area Regional Office - New York City,Staten Island University Hosp-North,1740,7004003H,Staten Island University Hospital,256 Mason Avenue,,Staten Island,New York,10305,"Northwell Healthcare, Inc.",2000 Marcus Ave.,,New Hyde Park,New York,11042,Not for Profit Corporation,40.516773,-74.196808,"(40.516773, -74.196808)",612,2139,47,37,7
001738,Richmond University Medical Center,HOSP,Hospital,08/01/1979,355 Bard Avenue,,Staten Island,New York,10310,7188182413,,,7097,Richmond,5,Metropolitan Area Regional Office - New York City,,,7004010H,Bridge Regional Health System,355 Bard Avenue,,Staten Island,New York,10310,Richmond University Medical Center,355 Bard Avenue,,Staten Island,New York,10310,Not for Profit Corporation,40.635807,-74.106674,"(40.635807, -74.106674)",613,2139,47,37,7
001740,Staten Island University Hosp-North,HOSP,Hospital,01/01/1901,475 Seaview Avenue,,Staten Island,New York,10305,7182269515,,,7097,Richmond,5,Metropolitan Area Regional Office - New York City,,,7004003H,Staten Island University Hospital,256 Mason Avenue,,Staten Island,New York,10305,"Northwell Healthcare, Inc.",2000 Marcus Ave.,,New Hyde Park,New York,11042,Not for Profit Corporation,40.584141,-74.086998,"(40.584141, -74.086998)",608,2139,47,37,7
003058,Montefiore Med Center - Jack D Weiler Hosp of A Einstein College Div,HOSP,Hospital,01/01/1901,1825 Eastchester Road,,Bronx,New York,10461,7189042001,,,7094,Bronx,5,Metropolitan Area Regional Office - New York City,Montefiore Medical Center - Henry & Lucy Moses Div,1169,7000006H,Montefiore Medical Center,111 East 210th Street,,Bronx,New York,10467,"Montefiore Health System, Inc",111 East 210th Street,,Bronx,New York,10467,Not for Profit Corporation,40.849575,-73.845055,"(40.849575, -73.845055)",674,2032,52,37,176
003067,Millard Fillmore Suburban Hospital,HOSP,Hospital,10/15/1979,1540 Maple Road,,Amherst,New York,14221,7165683600,,,14,Erie,1,Western Regional Office - Buffalo,Buffalo General Medical Center,207,1401014H,Kaleida Health,100 High Street,,Buffalo,New York,14203,,,,,New York,,Not for Profit Corporation,42.991219,-78.72982,"(42.991219, -78.72982)",110,2041,61,,787
003975,New York-Presbyterian Hospital - Allen Hospital,HOSP,Hospital,07/18/1988,5141 Broadway,,New York,New York,10034,2129324000,,,7093,New York,5,Metropolitan Area Regional Office - New York City,New York-Presbyterian Hospital - New York Weill Cornell Center,1458,7002054H,The New York and Presbyterian Hospital,622 West 168th Street,,New York,New York,10032,,,,,New York,,Not for Profit Corporation,40.872475,-73.912773,"(40.872475, -73.912773)",793,2095,20,37,163
007528,"Mohawk Valley Heart Institute, Inc",HOSP,Hospital,10/16/1997,2209 Genesee Street,,Utica,New York,13501,3158230808,,,32,Oneida,3,Central New York Regional Office,,,3202004H,"Mohawk Valley Heart Institute, Inc",2209 Genesee Street,,Utica,New York,13501,,,,,New York,,Not for Profit Corporation,43.083561,-75.267189,"(43.083561, -75.267189)",1464,625,40,,774
008554,A.O. Fox Memorial Hospital - Tri-Town Campus,HOSP,Hospital,01/11/2008,43 Pearl Street West,,Sidney,New York,13838,6075612021,,https://www.bassett.org/locations/ao-fox-hospital-tri-town-campus,12,Delaware,4,Capital District Regional Office,A.O. Fox Memorial Hospital,739,3801000H,Aurelia Osborn Fox Memorial Hospital Society Inc,One Norton Avenue,,Oneonta,New York,13820,Bassett Healthcare Network,1 Atwell Road,,Cooperstown,New York,13326,Not for Profit Corporation,42.30471,-75.39492,"(42.30471, -75.39492)",456,2039,44,,401
009059,Crouse Hospital - Commonwealth Division,HOSP,Hospital,06/01/2009,6010 East Malloy Road,,Syracuse,New York,13211,3154342470,3154378366,,33,Onondaga,3,Central New York Regional Office,Crouse Hospital,636,3301008H,Crouse Health Hospital Inc,736 Irving Avenue,,Syracuse,New York,13210,"Crouse Health System, Inc.",736 Irving Avenue,,Syracuse,New York,13210,Not for Profit Corporation,43.099155,-76.098633,"(43.099155, -76.098633)",729,2132,43,,790
009431,St. Peter's Addiction Recovery Center,HOSP,Hospital,12/28/2012,3 Mercycare Lane,,Guilderland,New York,12084,5184526701,,,1,Albany,4,Capital District Regional Office,St. Peter's Hospital,5,0101004H,St Peters Hospital Inc,315 South Manning Blvd,,Albany,New York,12208,Trinity Health Corporation,20555 Victor Parkway,,Livonia,New York,48152,Not for Profit Corporation,42.701252,-73.904968,"(42.701252, -73.904968)",1229,2030,36,,566
009531,URMC Strong West,HOSP,Hospital,07/15/2013,156 West Avenue,,Brockport,New York,14420,5857851000,5853956036,,27,Monroe,2,Western Regional Office - Rochester,Strong Memorial Hospital,413,2701005H,University of Rochester Inc,601 Elmwood Avenue,,Rochester,New York,14620,,,,,New York,,Not for Profit Corporation,43.220116,-77.944695,"(43.220116, -77.944695)",175,2093,56,,867
009691,South Nassau Communities Hospital Off-Campus Emergency Department,HOSP,Hospital,06/30/2014,325 East Bay Drive,,Long Beach,New York,11561,5168701010,,,29,Nassau,7,Metropolitan Area Regional Office - Long Island,Mount Sinai South Nassau,527,2950001H,South Nassau Communities Hospital Inc,2445 Oceanside Road,,Oceanside,New York,11572,"Mount Sinai Hospitals Group, Inc.",One Gustave L. Levy Place,,New York,New York,10029,Not for Profit Corporation,40.594237,-73.654958,"(40.594237, -73.654958)",1565,2094,9,,2
009700,Lenox Health Greenwich Village,HOSP,Hospital,07/17/2014,30 Seventh Avenue,,New York,New York,10011,5164658018,,,7093,New York,5,Metropolitan Area Regional Office - New York City,Lenox Hill Hospital,1450,7002017H,Lenox Hill Hospital,100 East 77 Street,,New York,New York,10021,"Northwell Healthcare, Inc.",2000 Marcus Ave.,,New Hyde Park,New York,11042,Not for Profit Corporation,40.737576,-74.000488,"(40.737576, -74.000488)",735,2095,50,37,108
009753,NYU Langone Health-Cobble Hill,HOSP,Hospital,10/31/2014,83 Amity Street,,Brooklyn,New York,11201,,,,7095,Kings,5,Metropolitan Area Regional Office - New York City,NYU Langone Hospitals,1463,7002053H,NYU Langone Hospitals,550 First Avenue,,New York,New York,10016,,,,,New York,,Not for Profit Corporation,40.689615,-73.997478,"(40.689615, -73.997478)",880,2090,49,37,34
010139,New York-Presbyterian David H. Koch Center,HOSP,Hospital,04/09/2018,1283 York Avenue,,New York,New York,10065,,,,7093,New York,5,Metropolitan Area Regional Office - New York City,New York-Presbyterian Hospital - New York Weill Cornell Center,1458,7002054H,The New York and Presbyterian Hospital,622 West 168th Street,,New York,New York,10032,,,,,New York,,Not for Profit Corporation,40.764794,-73.955346,"(40.764794, -73.955346)",,2095,13,37,108
010223,Calvary Hospital,HOSP,Hospital,10/16/2001,150 55th Street,,Brooklyn,New York,11220,,,,7095,Kings,5,Metropolitan Area Regional Office - New York City,Calvary Hospital Inc,1175,7000011H,Calvary Hospital Inc.,1740-70 Eastchester Road,,Bronx,New York,10461,,,,,New York,,Not for Profit Corporation,40.646444,-74.021033,"(40.646444, -74.021033)",899,2090,39,37,10
010355,David H. Koch Center For Cancer Care,HOSP,Hospital,12/01/2019,530 East 74th Street,,New York,New York,10021,,,,7093,New York,5,Metropolitan Area Regional Office - New York City,Memorial Hospital for Cancer and Allied Diseases,1453,7002020H,Memorial Hospital for Cancer and Allied Diseases Inc,1275 York Avenue,,New York,New York,10021,,,,,New York,,Not for Profit Corporation,40.767588,-73.951584,"(40.767588, -73.951584)",744,2095,13,37,108
